Attributes,high,low,open,close,adjust,volume
Symbols,FPT,FPT,FPT,FPT,FPT,FPT
date,,,,,,
2012-09-14,39.2,38.7,39.2,38.7,9.75,143660
2012-09-17,38.8,38.3,38.7,38.6,9.72,317068
2012-09-18,38.6,37.8,38.4,37.8,9.52,168920
2012-09-19,37.5,36.4,36.7,36.7,9.24,722480
2012-09-20,37.2,36.5,36.8,36.7,9.24,158350
2012-09-21,37.2,36.7,36.9,36.8,9.27,70630
2012-09-24,36.8,36.5,36.8,36.6,9.22,104050
2012-09-25,36.8,36.5,36.8,36.6,9.22,126430
2012-09-26,37.1,36.5,36.8,37.0,9.32,129510
2012-09-27,38.8,37.1,37.3,38.0,9.57,254170
2012-09-28,38.4,37.8,38.0,37.9,9.54,116680
2012-10-01,37.6,36.7,37.4,36.9,9.29,137380
2012-10-02,37.1,36.7,36.9,36.9,9.29,110610
2012-10-03,37.2,36.9,36.9,36.9,9.29,65800
2012-10-04,37.1,36.8,36.9,36.8,9.27,133815
2012-10-05,37.0,36.8,37.0,36.8,9.27,46100
2012-10-08,37.1,36.6,36.6,36.9,9.29,64880
2012-10-09,38.0,36.9,37.0,37.2,9.37,143640
2012-10-10,37.5,37.3,37.5,37.5,9.44,62760
2012-10-11,37.8,37.4,37.8,37.4,9.42,160130
2012-10-12,37.6,37.1,37.4,37.1,9.34,45680
2012-10-15,37.2,36.9,37.0,36.9,9.29,63990
2012-10-16,37.2,36.8,36.8,37.1,9.34,67270
2012-10-17,37.3,37.0,37.0,37.1,9.34,26680
2012-10-18,37.1,36.7,37.1,36.7,9.24,60410
2012-10-19,37.0,36.4,37.0,36.6,9.22,80110
2012-10-22,36.9,36.5,36.9,36.5,9.19,57430
2012-10-23,36.6,36.4,36.5,36.5,9.19,146660
2012-10-24,36.6,36.5,36.5,36.5,9.19,81980
2012-10-25,36.5,36.2,36.2,36.5,9.19,82070
2012-10-26,36.5,36.2,36.5,36.4,9.17,31920
2012-10-29,36.4,36.2,36.2,36.3,9.14,77580
2012-10-30,36.2,35.9,35.9,35.9,9.04,94430
2012-10-31,36.0,35.8,35.9,35.8,9.01,91490
2012-11-01,36.0,35.4,35.4,35.8,9.01,70110
2012-11-02,34.6,34.1,34.3,34.1,8.59,96810
2012-11-05,34.1,32.5,32.6,33.9,8.54,97960
2012-11-06,34.4,33.5,34.4,33.5,8.44,44860
2012-11-07,34.2,33.7,33.9,34.0,8.56,44590
2012-11-08,34.2,33.8,34.2,34.0,8.56,36430
2012-11-09,34.1,33.8,34.0,34.0,8.56,23200
2012-11-12,35.2,34.3,34.3,35.0,8.81,119430
2012-11-13,35.2,34.9,35.1,34.9,8.79,31120
2012-11-14,35.1,34.8,35.1,35.0,8.81,31510
2012-11-15,35.0,34.7,35.0,34.7,8.74,45690
2012-11-16,34.9,34.5,34.9,34.5,8.69,17580
2012-11-19,34.8,34.0,34.8,34.0,8.56,136930
2012-11-20,34.1,33.7,33.7,34.0,8.56,623920
2012-11-21,34.3,33.9,34.3,33.9,8.54,20910
