Attributes,high,low,open,close,adjust,volume
Symbols,BID,BID,BID,BID,BID,BID
date,,,,,,
2017-06-19,20.05,19.8,20.0,20.0,18.74,4812540
2017-06-20,20.6,20.1,20.3,20.55,19.25,6748680
2017-06-21,20.6,19.85,20.4,20.3,19.02,7245070
2017-06-22,20.5,19.85,20.4,19.85,18.6,4700650
2017-06-23,19.9,19.6,19.7,19.9,18.64,4342480
2017-06-26,20.35,19.8,19.9,20.2,18.92,4129030
2017-06-27,20.35,19.9,20.2,19.9,18.64,4455780
2017-06-28,20.2,19.7,19.85,19.95,18.69,3584220
2017-06-29,20.6,20.15,20.15,20.3,19.02,5534500
2017-06-30,20.4,20.2,20.2,20.4,19.11,2718220
2017-07-03,20.95,20.4,20.4,20.7,19.39,5002190
2017-07-04,20.9,20.2,20.9,20.3,19.02,4248190
2017-07-05,20.45,20.2,20.35,20.4,19.11,3992250
2017-07-06,20.7,20.15,20.5,20.3,19.02,5082620
2017-07-07,20.6,20.15,20.3,20.2,18.92,4883780
2017-07-10,20.3,19.7,20.2,19.7,18.46,4300320
2017-07-11,19.75,19.05,19.7,19.7,18.46,2406080
2017-07-12,19.7,19.3,19.7,19.3,18.08,2218530
2017-07-13,19.65,19.25,19.3,19.55,18.32,1427810
2017-07-14,19.7,19.3,19.7,19.3,18.08,1615650
2017-07-17,19.5,18.85,19.45,18.9,17.71,2508150
2017-07-18,19.1,18.7,18.85,18.95,17.75,1988430
2017-07-19,19.25,19.0,19.15,19.05,17.85,1785650
2017-07-20,19.6,19.0,19.25,19.6,18.36,2885390
2017-07-21,19.8,19.25,19.7,19.25,18.03,2846690
2017-07-24,19.5,18.95,19.2,19.4,18.17,1521320
2017-07-25,20.5,19.4,19.4,20.5,19.21,4854620
2017-07-26,20.9,20.35,20.4,20.6,19.3,4938950
2017-07-27,20.85,20.4,20.6,20.7,19.39,3954610
2017-07-28,21.2,20.6,20.85,21.0,19.67,5408060
2017-07-31,22.35,21.1,21.1,22.2,20.8,6928350
2017-08-01,22.35,21.8,22.0,22.2,20.8,3554410
2017-08-02,22.95,21.65,21.85,22.45,21.03,6829100
2017-08-03,23.0,22.4,22.4,22.9,21.45,4458090
2017-08-04,22.9,22.4,22.9,22.4,20.99,2565930
2017-08-07,22.55,22.2,22.2,22.5,21.08,3240320
2017-08-08,22.7,22.4,22.6,22.6,21.17,3163240
2017-08-09,22.1,20.4,22.1,20.4,19.72,9682480
2017-08-10,20.8,19.4,20.2,20.3,19.63,4490650
2017-08-11,20.4,19.8,20.2,20.3,19.63,2439370
2017-08-14,20.8,20.0,20.3,20.8,20.11,1736920
2017-08-15,20.8,20.3,20.75,20.3,19.63,1784120
